original_id,project_or_tender,name,desc,location,pincode,status,budget,url,document_url,sector,sub_sector,timestamp_range,city,min_max
2023_DVC_166161_1,T,"Survey, Design, Supply, Erection, Testing and Commissioning of 1 no. new 220 KV line from existing 220 KV CTPS switchyard to M/s SAIL, BSL, Bokaro by using Monopole towers","Survey, Design, Supply, Erection, Testing and Commissioning of 1 no. new 220 KV line from existing 220 KV CTPS switchyard to M/s SAIL, BSL, Bokaro by using Monopole towers","3rd Floor,DVC Towers,VIP Road, Kolkata-700054",828403,Open Tender,4885988.05$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SqqsJPYrkT%2FFjK%2FKCWLKHkw%3D%3D,https://etenders.gov.in/eprocure/app?component=%24DirectLink_8&page=FrontEndTenderDetails&service=direct&session=T,Electrical Works,,"{'published_date': None, 'bid_opening_date': '2023-09-08 12:00:00', 'submission_start_date': None, 'submission_end_date': '2023-09-07 12:00:00'}",CTPS,"{'min': '2023-09-07 12:00:00', 'max': '2023-09-08 12:00:00'}"
2023_DVC_166056_1,nan,30-Aug-2023 05:50 PM,30-Aug-2023 05:50 PM,MTPS,,Single,nan$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=StvFiVMnws6CqNZVm9qGsow%3D%3D,https://etenders.gov.in/eprocure/app?component=%24DirectLink_8&page=FrontEndTenderDetails&service=direct&session=T,,,"{'published_date': '2023-08-30 17:50:00', 'bid_opening_date': '2023-09-07 12:00:00', 'submission_start_date': '2023-08-30 17:50:00', 'submission_end_date': '2023-09-06 11:50:00'}",nan,"{'min': '2023-08-30 17:50:00', 'max': '2023-09-07 12:00:00'}"
2023_DVC_166040_1,nan,30-Aug-2023 05:50 PM,30-Aug-2023 05:50 PM,MTPS,,Single,nan$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SZC46imNy%2BgXzV4AzHuGJQg%3D%3D,https://etenders.gov.in/eprocure/app?component=%24DirectLink_8&page=FrontEndTenderDetails&service=direct&session=T,,,"{'published_date': '2023-08-30 17:50:00', 'bid_opening_date': '2023-09-07 11:05:00', 'submission_start_date': '2023-08-30 17:50:00', 'submission_end_date': '2023-09-06 11:00:00'}",nan,"{'min': '2023-08-30 17:50:00', 'max': '2023-09-07 11:05:00'}"
2023_DVC_165832_1,T,"Repair/ maintenance and face lifting of 132KV control room building at Konar sub-station, Maintenance of damaged boundary wall behind colony quarters at Koderma Sub-station and Maintenance of sewerage system including septic tank, inspection chamber","Repair/ maintenance and face lifting of 132KV control room building at Konar sub-station, Maintenance of damaged boundary wall behind colony quarters at Koderma Sub-station and Maintenance of sewerage system including septic tank, inspection chamber","Ramanuj Bhawan, Contracts and Materials Dept, DVC Maithon",825405,Open Tender,44007.33$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SWe2lAceVpmMMK5V0uSq4LQ%3D%3D,https://etenders.gov.in/eprocure/app?component=%24DirectLink_8&page=FrontEndTenderDetails&service=direct&session=T,Civil Works,,"{'published_date': None, 'bid_opening_date': '2023-09-07 11:05:00', 'submission_start_date': None, 'submission_end_date': '2023-09-06 11:00:00'}",Barhi Substations,"{'min': '2023-09-06 11:00:00', 'max': '2023-09-07 11:05:00'}"
2023_DVC_165830_1,T,"Miscellaneous repair and civil maintenance work including sanitary works, water supply maintenance works, aluminium work etc. at all Sub Stations and associated colony at Putki, Patherdih, Nimiaghat, Sindri, Biada, Dhanbad, Giridih","Miscellaneous repair and civil maintenance work including sanitary works, water supply maintenance works, aluminium work etc. at all Sub Stations and associated colony at Putki, Patherdih, Nimiaghat, Sindri, Biada, Dhanbad, Giridih and receiving Sub.","Ramanuj Bhawan, Contracts and Materials Dept, DVC Maithon",828116,Open Tender,56405.30$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SsnLClsQB7UnRqn4BZknJDw%3D%3D,https://etenders.gov.in/eprocure/app?component=%24DirectLink_8&page=FrontEndTenderDetails&service=direct&session=T,Civil Works,,"{'published_date': None, 'bid_opening_date': '2023-09-07 11:05:00', 'submission_start_date': None, 'submission_end_date': '2023-09-06 11:00:00'}",Dhanbad,"{'min': '2023-09-06 11:00:00', 'max': '2023-09-07 11:05:00'}"
2023_DVC_165288_1,nan,26-Aug-2023 09:00 AM,26-Aug-2023 09:00 AM,"3rd floor, C and M Deptt.,DVC TOWERS, KOLKATA-700054",,Limited,nan$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=ScAWhN8zUQdk6vtE%2Fw9euaw%3D%3D,https://etenders.gov.in/eprocure/app?component=%24DirectLink_8&page=FrontEndTenderDetails&service=direct&session=T,,,"{'published_date': '2023-08-26 09:00:00', 'bid_opening_date': '2023-09-07 12:00:00', 'submission_start_date': '2023-08-26 09:00:00', 'submission_end_date': '2023-09-06 11:00:00'}",nan,"{'min': '2023-08-26 09:00:00', 'max': '2023-09-07 12:00:00'}"
2023_DVC_165751_1,T,"SURVEY, DESIGN, SUPPLY, ERECTION, TESTING and COMMISSIONING WORKS FOR REPLACEMENT OF EXISTING ACSR LARK_PANTHER CONDUCTOR IN RESPECT OF 132KV S C and D C TRANSMISSION LINES OF DVC AND ACSR ZEBRA CONDUCTOR OF 220 KV D C TRANSMISSION LINE WITH HTLSCOND","SURVEY, DESIGN, SUPPLY, ERECTION, TESTING and COMMISSIONING WORKS FOR REPLACEMENT OF EXISTING ACSR LARK_PANTHER CONDUCTOR IN RESPECT OF 132KV S C and D C TRANSMISSION LINES OF DVC AND ACSR ZEBRA CONDUCTOR OF 220 KV D C TRANSMISSION LINE WITH HTLSCOND","General Manager / Chief Engineer (C and I), C and M Department, 3rd th Floor, Damodar Valley Corporation, DVC Towers, VIP Road, Kolkata, West Bengal, Pin 700054, India",700054,Open Tender,24163972.42$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SwSkKk6WyeWRniXenSInx%2Fg%3D%3D,https://etenders.gov.in/eprocure/app?component=%24DirectLink_8&page=FrontEndTenderDetails&service=direct&session=T,Miscellaneous Works,,"{'published_date': None, 'bid_opening_date': '2023-09-07 12:00:00', 'submission_start_date': None, 'submission_end_date': '2023-09-06 11:00:00'}",DVC POWER PLANTS,"{'min': '2023-09-06 11:00:00', 'max': '2023-09-07 12:00:00'}"
2023_DVC_165543_1,T,"Day to day sprinkling of raw water in different roads of CHP area and Power House area at DSTPS, DVC, Andal","Day to day sprinkling of raw water in different roads of CHP area and Power House area at DSTPS, DVC, Andal",OFFICE OF DGM(CMM) DSTPS DVC,713321,Open Tender,3075.50$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SQFDajy6rsVcGQxgIZOAFzA%3D%3D,https://etenders.gov.in/eprocure/app?component=%24DirectLink_8&page=FrontEndTenderDetails&service=direct&session=T,Civil Works,,"{'published_date': None, 'bid_opening_date': '2023-09-07 12:00:00', 'submission_start_date': None, 'submission_end_date': '2023-09-06 11:00:00'}",andal,"{'min': '2023-09-06 11:00:00', 'max': '2023-09-07 12:00:00'}"
2023_DVC_165448_1,T,"Repair, Renovation and Restoration Work of Boundary walls at Kalyaneswari Sub-Station and Maithon Hydel Switchyard under GOMD II, DVC.","Repair, Renovation and Restoration Work of Boundary walls at Kalyaneswari Sub-Station and Maithon Hydel Switchyard under GOMD II, DVC.","Ramanuj Bhawan, Contracts and Materials Dept, DVC Maithon",713369,Open Tender,93327.88$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SmRkKSjKWZ7da9rdIbBpYUw%3D%3D,https://etenders.gov.in/eprocure/app?component=%24DirectLink_8&page=FrontEndTenderDetails&service=direct&session=T,Civil Works,,"{'published_date': None, 'bid_opening_date': '2023-09-07 12:00:00', 'submission_start_date': None, 'submission_end_date': '2023-09-06 11:00:00'}",DVC Kalyaneshwari Substation,"{'min': '2023-09-06 11:00:00', 'max': '2023-09-07 12:00:00'}"
2023_DVC_165351_1,nan,"39,651",fixed,C and M RTPS DVC,,Open Tender,nan$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SyszZsh2%2B1z%2FQz8jwnuodJw%3D%3D,https://etenders.gov.in/eprocure/app?component=%24DirectLink_8&page=FrontEndTenderDetails&service=direct&session=T,,,"{'published_date': '39,651', 'bid_opening_date': 'No', 'submission_start_date': None, 'submission_end_date': '06-Sep-2023 11:00 AM'}",nan,
2023_DVC_165274_1,nan,22-Aug-2023 06:00 PM,22-Aug-2023 06:00 PM,"3rd Floor,DVC Towers,VIP Road, Kolkata-700054",,Single,nan$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SEEmK4BcfFRJ6EmwdAWNrVQ%3D%3D,https://etenders.gov.in/eprocure/app?component=%24DirectLink_8&page=FrontEndTenderDetails&service=direct&session=T,,,"{'published_date': '2023-08-22 18:00:00', 'bid_opening_date': '2023-09-14 12:30:00', 'submission_start_date': '2023-08-22 18:00:00', 'submission_end_date': '2023-09-13 12:00:00'}",nan,"{'min': '2023-08-22 18:00:00', 'max': '2023-09-14 12:30:00'}"
2023_DVC_165257_1,T,"Sludge cleaning of basin of Cooling Tower No. 2 at DSTPS, DVC, Andal.","Sludge cleaning of basin of Cooling Tower No. 2 at DSTPS, DVC, Andal.",OFFICE OF DGM(CMM) DSTPS DVC,713321,Open Tender,3288.39$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SG9qi5KZrEFMX2SSxofyoZQ%3D%3D,https://etenders.gov.in/eprocure/app?component=%24DirectLink_8&page=FrontEndTenderDetails&service=direct&session=T,Civil Works,,"{'published_date': None, 'bid_opening_date': '2023-09-14 12:30:00', 'submission_start_date': None, 'submission_end_date': '2023-09-13 12:00:00'}",andal,"{'min': '2023-09-13 12:00:00', 'max': '2023-09-14 12:30:00'}"
2023_DVC_165140_1,nan,"8,157",fixed,"CMM Section, Saurya Bhaban, 3rd Floor, DVC, DSTPS,Andal",,Open Tender,nan$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SZ1oBVEMOGKPaH3PLCc18WA%3D%3D,https://etenders.gov.in/eprocure/app?component=%24DirectLink_8&page=FrontEndTenderDetails&service=direct&session=T,,,"{'published_date': '8,157', 'bid_opening_date': 'No', 'submission_start_date': None, 'submission_end_date': '13-Sep-2023 12:00 PM'}",nan,
2023_DVC_165015_1,nan,"29,532",fixed,"CMM Section, Saurya Bhaban, 3rd Floor, DVC, DSTPS, Andal.",,Open Tender,nan$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SHOe8ILMghyQXcszS%2BemJ4A%3D%3D,https://etenders.gov.in/eprocure/app?component=%24DirectLink_8&page=FrontEndTenderDetails&service=direct&session=T,,,"{'published_date': '29,532', 'bid_opening_date': 'No', 'submission_start_date': None, 'submission_end_date': '13-Sep-2023 12:00 PM'}",nan,
2023_DVC_163525_1,nan,"1,47,236",fixed,"CMM Section, Saurya Bhaban, DVC, DSTPS, Andal, 3rd floor.",,Open Tender,nan$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SPG9cCRxJZmx6kAh3qAKgLQ%3D%3D,https://etenders.gov.in/eprocure/app?component=%24DirectLink_8&page=FrontEndTenderDetails&service=direct&session=T,,,"{'published_date': '1,47,236', 'bid_opening_date': 'Yes', 'submission_start_date': None, 'submission_end_date': '13-Sep-2023 12:00 PM'}",nan,
2023_DVC_164892_1,T,"Up-keepment and cleaning work at colony areas of Jamshedpur, Mosabani, Chandil and Purulia sub-stations under GOMD- III, DVC for a period of 2 (two) years.","Up-keepment and cleaning work at colony areas of Jamshedpur, Mosabani, Chandil and Purulia sub-stations under GOMD- III, DVC for a period of 2 (two) years.","Ramanuj Bhawan, Contracts and Materials Dept, DVC Maithon",831004,Open Tender,26246.22$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=S3kQ5YK2Yq6wgijdRH4CRqg%3D%3D,https://etenders.gov.in/eprocure/app?component=%24DirectLink_8&page=FrontEndTenderDetails&service=direct&session=T,Civil Works,,"{'published_date': None, 'bid_opening_date': 'Yes', 'submission_start_date': None, 'submission_end_date': '13-Sep-2023 12:00 PM'}",Chandil and Purulia,
2023_DVC_164684_1,nan,"19,165",fixed,"CMM Section, 3rd Floor, Saurya Bhaban, DSTPS, DVC, Andal.",,Open Tender,nan$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SDDsS3lBEprMy8EekumeuxQ%3D%3D,https://etenders.gov.in/eprocure/app?component=%24DirectLink_8&page=FrontEndTenderDetails&service=direct&session=T,,,"{'published_date': '19,165', 'bid_opening_date': 'Yes', 'submission_start_date': None, 'submission_end_date': '13-Sep-2023 12:00 PM'}",nan,
2023_DVC_164677_1,T,Day to day repairing of water distribution pipe line and sanitation work for colony quarters and offices at DVC Konar Dam,Day to day repairing of water distribution pipe line and sanitation work for colony quarters and offices at DVC Konar Dam,Contract and Materials Dept Maithon,825315,Open Tender,11564.32$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=Sb8jJs1oIrlbR7OMa0OPhbg%3D%3D,https://etenders.gov.in/eprocure/app?component=%24DirectLink_8&page=FrontEndTenderDetails&service=direct&session=T,Civil Works,,"{'published_date': None, 'bid_opening_date': 'Yes', 'submission_start_date': None, 'submission_end_date': '13-Sep-2023 12:00 PM'}",Konar,
2023_DVC_164669_1,T,Repair and maintenance of sewer line with inspection chamber at DVC colony Hazaribag,Repair and maintenance of sewer line with inspection chamber at DVC colony Hazaribag,Contract and Materials Dept Maithon,825301,Open Tender,11567.54$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=S9%2FtgK%2BQJdih%2FA6CoFkzZAA%3D%3D,https://etenders.gov.in/eprocure/app?component=%24DirectLink_8&page=FrontEndTenderDetails&service=direct&session=T,Civil Works,,"{'published_date': None, 'bid_opening_date': 'Yes', 'submission_start_date': None, 'submission_end_date': '13-Sep-2023 12:00 PM'}",hazaribag,
2023_DVC_161011_3,nan,16-Aug-2023 06:00 PM,16-Aug-2023 06:10 PM,OFFICE OF DGM(CMM) DSTPS DVC,,Single,nan$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SkcGZV6oEpjx76M3Ij9qcAw%3D%3D,https://etenders.gov.in/eprocure/app?component=%24DirectLink_8&page=FrontEndTenderDetails&service=direct&session=T,,,"{'published_date': '2023-08-16 18:00:00', 'bid_opening_date': '2023-09-06 11:00:00', 'submission_start_date': '2023-08-16 18:40:00', 'submission_end_date': '2023-09-05 10:30:00'}",nan,"{'min': '2023-08-16 18:00:00', 'max': '2023-09-06 11:00:00'}"
2023_DVC_164361_1,nan,"4,53,091",fixed,"OFFICE OF SE(CandM),DVC,BTPS",,Open Tender,nan$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SUjC5kCMi9BCsbuSC6loxCA%3D%3D,https://etenders.gov.in/eprocure/app?component=%24DirectLink_8&page=FrontEndTenderDetails&service=direct&session=T,,,"{'published_date': '4,53,091', 'bid_opening_date': 'No', 'submission_start_date': None, 'submission_end_date': '05-Sep-2023 10:30 AM'}",nan,
2023_DVC_164198_1,T,Day to day upkeeping including sanitation works of different buildings and roads,"Day to day upkeeping including sanitation works of different buildings and roads
of old Power House area at DVC, CTPS",CTPS,828403,Open Tender,36128.61$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=Sie1Xt5Mc0VSC6eKBGs7Bdg%3D%3D,https://etenders.gov.in/eprocure/app?component=%24DirectLink_8&page=FrontEndTenderDetails&service=direct&session=T,Civil Works,,"{'published_date': None, 'bid_opening_date': 'No', 'submission_start_date': None, 'submission_end_date': '05-Sep-2023 10:30 AM'}",CTPS,
2023_DVC_163871_1,nan,09-Aug-2023 11:30 AM,09-Aug-2023 12:00 PM,OFFICE OF DGM(CMM) DSTPS DVC 713321,,Single,nan$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SMLpk8JE2sFzHRUMSXbPnzw%3D%3D,,,,"{'published_date': '2023-08-09 11:30:00', 'bid_opening_date': '2023-09-05 11:00:00', 'submission_start_date': '2023-08-09 12:50:00', 'submission_end_date': '2023-09-04 10:30:00'}",nan,"{'min': '2023-08-09 11:30:00', 'max': '2023-09-05 11:00:00'}"
2023_DVC_163788_1,nan,"51,514",fixed,DSTPS,,Open Tender,nan$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=StERQpTgnAp4QGSmGPEPU9Q%3D%3D,https://etenders.gov.in/eprocure/app?component=%24DirectLink_8&page=FrontEndTenderDetails&service=direct&session=T,,,"{'published_date': '51,514', 'bid_opening_date': 'No', 'submission_start_date': None, 'submission_end_date': '04-Sep-2023 10:30 AM'}",nan,
2023_DVC_163450_1,T,"Supply, Erection, Commissioning and Testing of eight (08) nos. 33/11 KV Conventional Sub-Stations for developing 11 KV infrastructure at prospective location in DVC Command Area on Turn Key Basis","Supply, Erection, Commissioning and Testing of eight (08) nos. 33/11 KV Conventional Sub-Stations for developing 11 KV infrastructure at prospective location in DVC Command Area on Turn Key Basis","3rd Floor,DVC Towers,VIP Road, Kolkata-700054",700054,Open Tender,nan$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=Sg29ex0HqKiS%2B2jwzVZUn8Q%3D%3D,https://etenders.gov.in/eprocure/app?component=%24DirectLink_8&page=FrontEndTenderDetails&service=direct&session=T,Electrical Works,,"{'published_date': None, 'bid_opening_date': 'No', 'submission_start_date': None, 'submission_end_date': '04-Sep-2023 10:30 AM'}",Kolkata,
2023_DVC_163636_1,T,"Repair and maintenance of HTCS Colony Road at DVC, Hazaribagh (Phase-1)","Repair and maintenance of HTCS Colony Road at DVC, Hazaribagh (Phase-1)","Ramanuj Bhawan, Contracts and Materials Dept, DVC Maithon",825301,Open Tender,32375.56$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SGBWJXhxcTPVev2eWZGJ%2BnA%3D%3D,,Civil Works,,"{'published_date': None, 'bid_opening_date': 'No', 'submission_start_date': None, 'submission_end_date': '04-Sep-2023 10:30 AM'}",Jharkhand,
2023_DVC_163518_1,T,"Day to day maintenance of different gardens and parks under Dam Division, DVC, Maithon For 01 One year.","Day to day maintenance of different gardens and parks under Dam Division, DVC, Maithon For 01 One year.",C and M Maithon,828207,Open Tender,21458.68$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=Ss86MazNQj6Kom9hBSl9TAA%3D%3D,,Civil Works,,"{'published_date': None, 'bid_opening_date': 'No', 'submission_start_date': None, 'submission_end_date': '04-Sep-2023 10:30 AM'}",DVC Maithon,
2023_DVC_163237_1,Rate Contract,"Sweeping, mopping, cleaning and running of newly constructed Water Quality Laboratory at DVC, Maithon under NHP","Sweeping, mopping, cleaning and running of newly constructed Water Quality Laboratory at DVC,
Maithon under NHP","Ramanuj Bhawan, Contracts and Materials Dept, DVC Maithon",828207,Open Tender,nan$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SOPRPKKL4N7Pucey6y8eFAg%3D%3D,https://etenders.gov.in/eprocure/app?component=%24DirectLink_8&page=FrontEndTenderDetails&service=direct&session=T,Civil Works,,"{'published_date': None, 'bid_opening_date': 'No', 'submission_start_date': None, 'submission_end_date': '04-Sep-2023 10:30 AM'}",Jharkhand,
2023_DVC_162920_1,nan,01-Aug-2023 04:30 PM,01-Aug-2023 04:30 PM,"3rd floor, C and M Deptt.,DVC TOWERS, KOLKATA-700054",,Limited,nan$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SQzo2Q8cKX%2Bnzze2cdpcfRg%3D%3D,https://etenders.gov.in/eprocure/app?component=%24DirectLink_8&page=FrontEndTenderDetails&service=direct&session=T,,,"{'published_date': '2023-08-01 16:30:00', 'bid_opening_date': '2023-09-13 12:00:00', 'submission_start_date': '2023-08-01 16:30:00', 'submission_end_date': '2023-09-11 12:00:00'}",nan,"{'min': '2023-08-01 16:30:00', 'max': '2023-09-13 12:00:00'}"
2023_DVC_162776_1,T,"Assistance to the maintenance work, cleaning and other miscellaneous jobs as and  when required in respect of all the HT/LT breakers, HT/LT panels, HT/LT motors, Transformer","Assistance to the maintenance work, cleaning and other miscellaneous jobs as and when required in respect of all the HTand LT breakers, HT and LT panels, HT and LT motors, Transformers, MCCs and other electrical equipment pertaining to Outside Power","office of SE(C AND M) ,BTPS,DVC",829107,Open Tender,73638.86$,https://etenders.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SQvNkI2kfFMCcEtKKTgtwqg%3D%3D,https://etenders.gov.in/eprocure/app?component=%24DirectLink_8&page=FrontEndTenderDetails&service=direct&session=T,Miscellaneous Works,,"{'published_date': None, 'bid_opening_date': '2023-09-13 12:00:00', 'submission_start_date': None, 'submission_end_date': '2023-09-11 12:00:00'}",BOKARO DETAIL,"{'min': '2023-09-11 12:00:00', 'max': '2023-09-13 12:00:00'}"
